time,sensorId1,readingId,reading,date
2020-04-26T03:59:28.982Z,BJenjRROw,47,7.14,2020-04-26
2020-09-24T23:59:09.682Z,BJenjRROw,48,7.40,2020-09-24
2020-09-06T20:30:54.074Z,BJenjRROw,49,7.17,2020-09-06
2020-06-28T10:43:59.289Z,BJenjRROw,50,7.82,2020-06-28
2020-03-05T19:34:21.849Z,BJenjRROw,51,5.49,2020-03-05
2020-08-23T05:23:53.094Z,BJenjRROw,52,7.89,2020-08-23
2020-03-25T16:41:07.806Z,BJenjRROw,53,6.28,2020-03-25
2020-08-11T17:30:37.088Z,BJenjRROw,54,5.68,2020-08-11
2020-01-15T02:29:47.988Z,BJenjRROw,55,7.87,2020-01-15
2020-10-12T09:37:25.896Z,BJenjRROw,56,5.88,2020-10-12
2020-09-03T10:23:51.792Z,BJenjRROw,57,5.63,2020-09-03
2020-04-21T17:05:53.123Z,BJenjRROw,58,7.50,2020-04-21
2020-10-14T22:31:43.400Z,BJenjRROw,59,5.45,2020-10-14
2020-02-01T00:35:18.550Z,BJenjRROw,60,7.27,2020-02-01
2020-06-01T17:59:44.460Z,BJenjRROw,61,6.43,2020-06-01
2020-08-14T05:26:19.541Z,BJenjRROw,62,6.94,2020-08-14
2020-02-25T00:30:45.112Z,BJenjRROw,63,5.71,2020-02-25
2020-08-02T11:02:02.431Z,BJenjRROw,64,6.27,2020-08-02
2020-01-02T05:12:25.625Z,BJenjRROw,65,7.13,2020-01-02
2020-03-26T12:11:52.672Z,BJenjRROw,66,7.17,2020-03-26
2020-07-07T12:29:44.967Z,BJenjRROw,67,5.73,2020-07-07
2020-05-18T18:37:54.380Z,BJenjRROw,68,5.17,2020-05-18
2020-03-19T08:46:50.477Z,BJenjRROw,69,5.83,2020-03-19
2020-12-01T10:48:15.556Z,BJenjRROw,70,6.51,2020-12-01
2020-07-08T11:12:39.264Z,BJenjRROw,71,6.62,2020-07-08
2020-04-21T18:38:01.019Z,BJenjRROw,72,6.87,2020-04-21
2020-06-02T04:04:42.293Z,BJenjRROw,73,5.53,2020-06-02
2020-06-02T00:10:03.506Z,BJenjRROw,74,7.58,2020-06-02
2020-09-29T09:09:34.943Z,BJenjRROw,75,7.09,2020-09-29
2020-08-25T13:22:54.945Z,BJenjRROw,76,6.49,2020-08-25
2020-02-04T02:04:03.980Z,BJenjRROw,77,5.86,2020-02-04
2020-08-25T19:02:10.992Z,BJenjRROw,78,5.37,2020-08-25
2020-02-18T08:54:46.405Z,BJenjRROw,79,6.96,2020-02-18
2020-02-18T17:00:10.834Z,BJenjRROw,80,7.33,2020-02-18
2020-01-22T19:33:10.638Z,BJenjRROw,81,7.50,2020-01-22
2020-08-01T19:08:22.710Z,BJenjRROw,82,5.40,2020-08-01
2020-03-18T18:23:18.502Z,BJenjRROw,83,5.39,2020-03-18
2020-01-11T08:03:48.001Z,BJenjRROw,84,7.64,2020-01-11
2020-11-21T20:01:27.909Z,BJenjRROw,85,6.23,2020-11-21
2020-11-11T14:52:42.270Z,BJenjRROw,86,6.93,2020-11-11
2020-03-18T01:07:07.926Z,BJenjRROw,87,5.23,2020-03-18
2020-05-02T11:58:07.495Z,BJenjRROw,88,6.92,2020-05-02
2020-10-18T20:08:53.515Z,BJenjRROw,89,6.22,2020-10-18
2020-08-20T03:54:34.862Z,BJenjRROw,90,7.41,2020-08-20
2020-03-10T23:19:36.386Z,BJenjRROw,91,6.73,2020-03-10
2020-12-15T16:08:17.504Z,BJenjRROw,92,7.58,2020-12-15
2020-08-02T05:54:46.101Z,BJenjRROw,93,7.16,2020-08-02
2020-09-15T23:33:37.878Z,BJenjRROw,94,7.33,2020-09-15
2020-07-31T02:02:00.826Z,BJenjRROw,95,6.81,2020-07-31
2020-05-14T06:34:44.397Z,BJenjRROw,96,5.64,2020-05-14
2020-11-09T10:52:06.432Z,BJenjRROw,97,6.97,2020-11-09
2020-05-29T09:29:35.550Z,BJenjRROw,98,6.54,2020-05-29
2020-09-19T20:32:59.957Z,BJenjRROw,99,7.34,2020-09-19
2020-06-22T19:24:32.168Z,BJenjRROw,100,5.68,2020-06-22
2020-07-03T12:23:14.750Z,BJenjRROw,101,7.31,2020-07-03
2020-09-13T10:37:15.099Z,BJenjRROw,102,7.69,2020-09-13
2020-02-18T09:24:31.004Z,BJenjRROw,103,7.21,2020-02-18
2020-01-29T21:34:25.004Z,BJenjRROw,104,7.71,2020-01-29
2020-06-09T11:59:44.528Z,BJenjRROw,105,6.82,2020-06-09
2020-02-09T02:07:47.905Z,BJenjRROw,106,6.29,2020-02-09
2020-08-26T11:30:47.095Z,BJenjRROw,107,7.71,2020-08-26
2020-02-29T07:51:22.375Z,BJenjRROw,108,6.60,2020-02-29
2020-08-15T07:10:34.375Z,BJenjRROw,109,5.23,2020-08-15
2020-05-08T06:18:35.002Z,BJenjRROw,110,5.37,2020-05-08
2020-03-21T05:07:26.669Z,BJenjRROw,111,6.91,2020-03-21
2020-08-10T19:56:21.006Z,BJenjRROw,112,7.20,2020-08-10
2020-06-08T09:03:46.069Z,BJenjRROw,113,5.88,2020-06-08
2020-04-07T08:11:46.361Z,BJenjRROw,114,7.51,2020-04-07
2020-07-10T12:43:30.895Z,BJenjRROw,115,7.45,2020-07-10
2020-02-07T09:16:10.299Z,BJenjRROw,116,5.82,2020-02-07
2020-11-26T03:41:19.105Z,BJenjRROw,117,5.67,2020-11-26
2020-08-10T22:11:54.156Z,BJenjRROw,118,6.87,2020-08-10
2020-10-04T06:36:15.999Z,BJenjRROw,119,7.83,2020-10-04
2020-12-23T20:02:49.309Z,BJenjRROw,120,6.38,2020-12-23
2020-02-11T03:41:04.891Z,BJenjRROw,121,5.92,2020-02-11
2020-07-19T03:45:23.821Z,BJenjRROw,122,5.09,2020-07-19
2020-09-30T02:38:22.072Z,BJenjRROw,123,6.03,2020-09-30
2020-04-09T21:11:20.064Z,BJenjRROw,124,5.70,2020-04-09
2020-04-29T07:35:59.177Z,BJenjRROw,125,6.64,2020-04-29
2020-06-30T19:08:29.972Z,BJenjRROw,126,5.52,2020-06-30
2020-01-20T06:44:37.747Z,BJenjRROw,127,7.54,2020-01-20
2020-11-01T23:10:16.282Z,BJenjRROw,128,7.01,2020-11-01
2020-10-31T14:46:09.175Z,BJenjRROw,129,7.53,2020-10-31
2020-05-01T03:58:25.381Z,BJenjRROw,130,7.03,2020-05-01
2020-01-19T21:51:42.095Z,BJenjRROw,131,5.41,2020-01-19
2020-01-09T07:22:51.943Z,BJenjRROw,132,5.10,2020-01-09
2020-04-12T03:29:46.399Z,BJenjRROw,133,5.57,2020-04-12
2020-09-14T05:41:16.668Z,BJenjRROw,134,6.30,2020-09-14
2020-05-25T14:56:12.927Z,BJenjRROw,135,5.86,2020-05-25
2020-07-27T08:37:21.052Z,BJenjRROw,136,7.30,2020-07-27
2020-09-12T18:41:28.881Z,BJenjRROw,137,5.81,2020-09-12
2020-04-17T06:17:27.985Z,BJenjRROw,138,6.31,2020-04-17
2020-03-13T09:09:14.801Z,BJenjRROw,139,5.10,2020-03-13
2020-07-11T19:12:31.899Z,BJenjRROw,140,6.89,2020-07-11
2020-07-04T02:47:49.609Z,BJenjRROw,141,7.25,2020-07-04
2020-11-24T14:38:06.663Z,BJenjRROw,142,5.28,2020-11-24
2020-06-07T05:53:23.828Z,BJenjRROw,143,6.70,2020-06-07
2020-01-08T12:12:22.721Z,BJenjRROw,144,6.00,2020-01-08
2020-10-09T11:45:12.776Z,BJenjRROw,145,7.93,2020-10-09
2020-10-03T17:21:36.597Z,BJenjRROw,146,7.68,2020-10-03
2020-06-14T11:08:32.587Z,BJenjRROw,147,6.50,2020-06-14
2020-04-16T19:07:55.622Z,BJenjRROw,148,6.68,2020-04-16
2020-01-24T08:00:22.329Z,BJenjRROw,149,5.20,2020-01-24
2020-01-30T05:41:36.740Z,BJenjRROw,150,6.76,2020-01-30
2020-11-26T15:56:07.012Z,BJenjRROw,151,6.46,2020-11-26
2020-03-24T23:48:09.924Z,BJenjRROw,152,5.11,2020-03-24
2020-05-30T04:04:11.015Z,BJenjRROw,153,7.01,2020-05-30
2020-11-09T14:37:41.508Z,BJenjRROw,154,5.52,2020-11-09
2020-02-25T00:28:38.214Z,BJenjRROw,155,6.77,2020-02-25
2020-05-26T21:15:19.625Z,BJenjRROw,156,5.43,2020-05-26
2020-03-22T22:24:38.640Z,BJenjRROw,157,5.77,2020-03-22
2020-06-17T08:26:58.669Z,BJenjRROw,158,6.59,2020-06-17
2020-08-14T01:26:18.828Z,BJenjRROw,159,5.57,2020-08-14
2020-08-09T18:55:03.522Z,BJenjRROw,160,7.55,2020-08-09
2020-11-03T02:35:03.677Z,BJenjRROw,161,5.93,2020-11-03
2020-12-06T05:01:41.641Z,BJenjRROw,162,6.43,2020-12-06
2020-07-27T11:48:45.410Z,BJenjRROw,163,7.00,2020-07-27
2020-04-01T09:35:19.762Z,BJenjRROw,164,6.53,2020-04-01
2020-09-07T02:33:43.078Z,BJenjRROw,165,6.34,2020-09-07
2020-06-17T00:28:02.751Z,BJenjRROw,166,5.92,2020-06-17
2020-01-28T23:10:44.082Z,BJenjRROw,167,5.48,2020-01-28
2020-08-25T23:17:20.473Z,BJenjRROw,168,5.37,2020-08-25
2020-08-31T13:18:56.688Z,BJenjRROw,169,7.01,2020-08-31
2020-08-13T21:45:48.294Z,BJenjRROw,170,7.42,2020-08-13
2020-10-05T12:31:33.326Z,BJenjRROw,171,7.07,2020-10-05
2020-01-01T13:13:18.533Z,BJenjRROw,172,5.76,2020-01-01
2020-04-23T21:16:59.316Z,BJenjRROw,173,7.08,2020-04-23
2020-03-26T21:29:20.998Z,BJenjRROw,174,7.00,2020-03-26
2020-06-02T18:11:11.371Z,BJenjRROw,175,6.44,2020-06-02
2020-03-03T15:09:41.911Z,BJenjRROw,176,6.11,2020-03-03
2020-04-16T23:02:47.408Z,BJenjRROw,177,5.17,2020-04-16
2020-11-21T09:52:42.816Z,BJenjRROw,178,6.35,2020-11-21
2020-06-12T02:19:41.610Z,BJenjRROw,179,6.24,2020-06-12
2020-08-16T04:37:32.348Z,BJenjRROw,180,6.86,2020-08-16
2020-09-01T09:07:09.475Z,BJenjRROw,181,6.19,2020-09-01
2020-12-23T19:00:03.845Z,BJenjRROw,182,5.90,2020-12-23
2020-10-12T18:12:39.110Z,BJenjRROw,183,6.31,2020-10-12
2020-10-10T00:03:14.181Z,BJenjRROw,184,6.25,2020-10-10
2020-05-07T08:55:38.715Z,BJenjRROw,185,5.99,2020-05-07
2020-02-21T20:24:27.377Z,BJenjRROw,186,5.36,2020-02-21
2020-12-16T19:28:07.894Z,BJenjRROw,187,5.31,2020-12-16
2020-10-27T18:24:37.458Z,BJenjRROw,188,5.73,2020-10-27
2020-04-20T15:19:03.526Z,BJenjRROw,189,6.78,2020-04-20
2020-10-25T10:50:19.150Z,BJenjRROw,190,5.84,2020-10-25
2020-08-26T15:31:47.792Z,BJenjRROw,191,6.18,2020-08-26
2020-07-13T19:21:36.225Z,BJenjRROw,192,6.02,2020-07-13
2020-11-29T11:53:32.864Z,BJenjRROw,193,5.76,2020-11-29
2020-10-27T20:19:49.787Z,BJenjRROw,194,6.65,2020-10-27
2020-03-15T20:28:35.364Z,BJenjRROw,195,6.30,2020-03-15
2020-02-29T12:41:54.648Z,BJenjRROw,196,7.01,2020-02-29
2020-09-25T05:47:45.414Z,BJenjRROw,197,5.20,2020-09-25
2020-02-14T17:28:56.554Z,BJenjRROw,198,7.87,2020-02-14
2020-03-19T01:25:16.187Z,BJenjRROw,199,7.76,2020-03-19
2020-12-08T13:57:45.177Z,BJenjRROw,200,5.41,2020-12-08
2020-08-23T00:13:34.907Z,BJenjRROw,201,6.13,2020-08-23
2020-02-10T11:33:23.319Z,BJenjRROw,202,7.94,2020-02-10
2020-07-04T00:06:37.551Z,BJenjRROw,203,5.55,2020-07-04
2020-07-05T22:19:53.086Z,BJenjRROw,204,6.62,2020-07-05
2020-07-14T00:55:06.122Z,BJenjRROw,205,5.73,2020-07-14
2020-09-23T22:21:26.317Z,BJenjRROw,206,5.56,2020-09-23
2020-05-19T19:50:53.608Z,BJenjRROw,207,7.03,2020-05-19
2020-05-13T18:10:21.069Z,BJenjRROw,208,5.12,2020-05-13
2020-10-24T18:00:55.906Z,BJenjRROw,209,6.42,2020-10-24
2020-01-16T18:46:46.847Z,BJenjRROw,210,5.17,2020-01-16
2020-08-29T05:43:02.293Z,BJenjRROw,211,7.96,2020-08-29
2020-10-02T04:48:26.618Z,BJenjRROw,212,5.07,2020-10-02
2020-10-04T09:28:27.903Z,BJenjRROw,213,7.07,2020-10-04
2020-11-21T08:25:03.462Z,BJenjRROw,214,5.94,2020-11-21
2020-10-05T04:00:55.216Z,BJenjRROw,215,6.79,2020-10-05
2020-05-25T12:07:16.318Z,BJenjRROw,216,5.45,2020-05-25
2020-02-18T09:56:05.466Z,BJenjRROw,217,7.11,2020-02-18
2020-07-01T13:58:47.427Z,BJenjRROw,218,6.75,2020-07-01
2020-07-15T08:53:56.441Z,BJenjRROw,219,7.35,2020-07-15
2020-02-15T23:15:24.525Z,BJenjRROw,220,6.09,2020-02-15
2020-07-29T00:42:36.737Z,BJenjRROw,221,5.80,2020-07-29
2020-09-30T20:41:13.516Z,BJenjRROw,222,5.52,2020-09-30
2020-12-15T21:46:08.495Z,BJenjRROw,223,6.96,2020-12-15
2020-03-03T12:00:55.778Z,BJenjRROw,224,6.90,2020-03-03
2020-07-27T09:53:23.326Z,BJenjRROw,225,6.37,2020-07-27
2020-02-29T07:14:20.428Z,BJenjRROw,226,7.41,2020-02-29
2020-01-09T07:43:01.207Z,BJenjRROw,227,7.56,2020-01-09
2020-05-17T04:55:24.994Z,BJenjRROw,228,5.01,2020-05-17
2020-11-28T16:08:37.871Z,BJenjRROw,229,6.29,2020-11-28
2020-08-17T19:26:11.451Z,BJenjRROw,230,5.39,2020-08-17
2020-01-03T21:25:53.342Z,BJenjRROw,231,5.59,2020-01-03
2020-10-05T04:33:42.906Z,BJenjRROw,232,6.82,2020-10-05
2020-11-12T18:59:57.131Z,BJenjRROw,233,7.78,2020-11-12
2020-06-04T01:22:45.432Z,BJenjRROw,234,5.04,2020-06-04
2020-01-08T11:10:16.170Z,BJenjRROw,235,5.20,2020-01-08
2020-12-06T19:05:12.661Z,BJenjRROw,236,7.46,2020-12-06
2020-12-20T06:22:16.456Z,BJenjRROw,237,6.95,2020-12-20
2020-01-13T19:51:40.162Z,BJenjRROw,238,7.78,2020-01-13
2020-07-21T06:34:59.924Z,BJenjRROw,239,6.67,2020-07-21
2020-11-07T12:49:58.595Z,BJenjRROw,240,6.17,2020-11-07
2020-08-10T19:11:27.625Z,BJenjRROw,241,7.69,2020-08-10
2020-08-02T08:09:52.440Z,BJenjRROw,242,5.85,2020-08-02
2020-10-16T03:01:25.630Z,BJenjRROw,243,6.47,2020-10-16
2020-03-31T02:53:43.483Z,BJenjRROw,244,5.14,2020-03-31
2020-10-12T11:05:04.996Z,BJenjRROw,245,6.07,2020-10-12
2020-01-11T12:29:38.761Z,BJenjRROw,246,6.48,2020-01-11
2020-04-25T22:40:17.059Z,BJenjRROw,247,6.02,2020-04-25
2020-11-03T08:03:16.057Z,BJenjRROw,248,7.61,2020-11-03
2020-06-09T15:33:01.221Z,BJenjRROw,249,7.45,2020-06-09
2020-09-18T20:53:02.134Z,BJenjRROw,250,6.65,2020-09-18
2020-01-26T20:38:57.237Z,BJenjRROw,251,6.27,2020-01-26
2020-03-08T21:45:20.940Z,BJenjRROw,252,6.93,2020-03-08
2020-06-24T14:41:33.714Z,BJenjRROw,253,6.27,2020-06-24
2020-05-17T18:51:14.771Z,BJenjRROw,254,5.00,2020-05-17
2020-08-30T08:29:17.276Z,BJenjRROw,255,7.17,2020-08-30
2020-04-23T04:34:43.478Z,BJenjRROw,256,5.25,2020-04-23
2020-03-30T08:02:24.118Z,BJenjRROw,257,6.61,2020-03-30
2020-09-11T14:03:14.832Z,BJenjRROw,258,6.80,2020-09-11
2020-05-02T15:06:51.769Z,BJenjRROw,259,5.16,2020-05-02
2020-04-19T15:00:46.955Z,BJenjRROw,260,6.92,2020-04-19
2020-12-20T02:45:14.808Z,BJenjRROw,261,6.82,2020-12-20
2020-04-01T14:37:37.283Z,BJenjRROw,262,7.92,2020-04-01
2020-06-10T18:12:24.057Z,BJenjRROw,263,7.96,2020-06-10
2020-11-05T05:23:14.153Z,BJenjRROw,264,7.02,2020-11-05
2020-02-01T03:00:24.026Z,BJenjRROw,265,7.32,2020-02-01
2020-11-21T13:29:08.246Z,BJenjRROw,266,6.43,2020-11-21
2020-01-18T21:33:46.194Z,BJenjRROw,267,5.62,2020-01-18
2020-10-07T03:41:30.082Z,BJenjRROw,268,7.08,2020-10-07
2020-11-24T20:49:56.478Z,BJenjRROw,269,7.40,2020-11-24
2020-06-06T23:26:42.210Z,BJenjRROw,270,5.53,2020-06-06
2020-11-29T18:16:44.989Z,BJenjRROw,271,5.34,2020-11-29
2020-12-07T06:00:12.432Z,BJenjRROw,272,5.92,2020-12-07
2020-11-04T19:58:31.136Z,BJenjRROw,273,7.83,2020-11-04
2020-01-08T14:16:41.732Z,BJenjRROw,274,7.60,2020-01-08
2020-08-24T11:13:53.775Z,BJenjRROw,275,6.21,2020-08-24
2020-08-02T03:02:43.608Z,BJenjRROw,276,6.29,2020-08-02
2020-03-12T13:02:30.565Z,BJenjRROw,277,7.78,2020-03-12
2020-11-16T12:48:43.682Z,BJenjRROw,278,6.34,2020-11-16
2020-09-08T22:01:31.545Z,BJenjRROw,279,5.75,2020-09-08
2020-06-12T22:39:44.189Z,BJenjRROw,280,6.29,2020-06-12
2020-11-13T04:29:36.172Z,BJenjRROw,281,6.88,2020-11-13
2020-08-14T13:45:32.292Z,BJenjRROw,282,7.71,2020-08-14
2020-11-10T08:51:06.534Z,BJenjRROw,283,6.89,2020-11-10
2020-04-12T13:52:54.119Z,BJenjRROw,284,7.15,2020-04-12
2020-02-02T09:29:02.334Z,BJenjRROw,285,7.20,2020-02-02
2020-03-10T04:37:58.500Z,BJenjRROw,286,6.74,2020-03-10
2020-11-03T04:09:28.579Z,BJenjRROw,287,7.67,2020-11-03
2020-05-22T19:46:13.403Z,BJenjRROw,288,7.09,2020-05-22
2020-01-07T08:03:40.365Z,BJenjRROw,289,6.42,2020-01-07
2020-08-23T12:44:33.528Z,BJenjRROw,290,6.85,2020-08-23
2020-10-30T20:48:20.857Z,BJenjRROw,291,5.51,2020-10-30
2020-02-25T17:52:55.465Z,BJenjRROw,292,7.69,2020-02-25
2020-01-13T07:33:28.662Z,BJenjRROw,293,5.12,2020-01-13
2020-05-13T16:17:06.026Z,BJenjRROw,294,5.65,2020-05-13
2020-04-28T10:11:56.356Z,BJenjRROw,295,6.44,2020-04-28
2020-10-13T16:30:09.065Z,BJenjRROw,296,6.88,2020-10-13
2020-05-17T01:40:57.080Z,BJenjRROw,297,6.99,2020-05-17
2020-02-29T07:43:23.184Z,BJenjRROw,298,6.12,2020-02-29
2020-07-27T14:49:50.512Z,BJenjRROw,299,7.41,2020-07-27
2020-01-25T22:00:40.503Z,BJenjRROw,300,5.51,2020-01-25
2020-07-04T15:11:01.814Z,BJenjRROw,301,7.53,2020-07-04
2020-06-26T16:04:05.569Z,BJenjRROw,302,5.51,2020-06-26
2020-07-26T06:16:03.830Z,BJenjRROw,303,6.93,2020-07-26
2020-05-26T18:56:56.727Z,BJenjRROw,304,6.07,2020-05-26
2020-06-04T12:16:41.747Z,BJenjRROw,305,6.66,2020-06-04
2020-11-05T21:27:15.849Z,BJenjRROw,306,6.47,2020-11-05
2020-07-24T15:50:25.354Z,BJenjRROw,307,7.45,2020-07-24
2020-05-22T02:14:30.098Z,BJenjRROw,308,7.21,2020-05-22
2020-11-14T03:20:14.174Z,BJenjRROw,309,7.44,2020-11-14
2020-11-20T07:06:56.050Z,BJenjRROw,310,6.13,2020-11-20
2020-08-30T14:14:34.027Z,BJenjRROw,311,6.97,2020-08-30
2020-12-12T06:10:32.085Z,BJenjRROw,312,7.78,2020-12-12
2020-04-30T03:32:11.450Z,BJenjRROw,313,7.37,2020-04-30
2020-05-17T04:01:09.916Z,BJenjRROw,314,6.97,2020-05-17
2020-11-14T09:07:00.388Z,BJenjRROw,315,6.56,2020-11-14
2020-02-14T06:15:17.405Z,BJenjRROw,316,6.30,2020-02-14
2020-06-04T00:17:00.295Z,BJenjRROw,317,7.44,2020-06-04
2020-11-28T09:25:41.558Z,BJenjRROw,318,7.11,2020-11-28
2020-12-15T06:07:54.043Z,BJenjRROw,319,6.17,2020-12-15
2020-10-13T06:36:01.042Z,BJenjRROw,320,5.97,2020-10-13
2020-03-23T21:28:02.784Z,BJenjRROw,321,5.17,2020-03-23
2020-02-25T16:03:11.206Z,BJenjRROw,322,6.34,2020-02-25
2020-11-08T22:10:10.317Z,BJenjRROw,323,6.15,2020-11-08
2020-10-18T21:54:19.275Z,BJenjRROw,324,6.33,2020-10-18
2020-08-29T14:01:51.204Z,BJenjRROw,325,6.12,2020-08-29
2020-08-22T12:41:08.293Z,BJenjRROw,326,6.87,2020-08-22
2020-04-21T10:21:31.598Z,BJenjRROw,327,6.62,2020-04-21
2020-05-17T17:26:02.258Z,BJenjRROw,328,7.12,2020-05-17
2020-03-06T21:19:05.129Z,BJenjRROw,329,5.42,2020-03-06
2020-04-02T18:09:02.090Z,BJenjRROw,330,5.44,2020-04-02
2020-08-19T19:58:54.288Z,BJenjRROw,331,6.68,2020-08-19
2020-01-27T11:08:18.171Z,BJenjRROw,332,6.04,2020-01-27
2020-06-22T17:42:46.148Z,BJenjRROw,333,6.22,2020-06-22
2020-11-10T00:55:17.235Z,BJenjRROw,334,6.91,2020-11-10
2020-01-15T02:52:14.006Z,BJenjRROw,335,6.58,2020-01-15
2020-01-01T20:40:48.924Z,BJenjRROw,336,6.16,2020-01-01
2020-07-28T09:47:47.916Z,BJenjRROw,337,7.98,2020-07-28
2020-08-31T16:15:01.204Z,BJenjRROw,338,7.95,2020-08-31
2020-09-24T01:39:13.211Z,BJenjRROw,339,6.48,2020-09-24
2020-08-13T15:02:13.063Z,BJenjRROw,340,6.74,2020-08-13
2020-02-29T23:18:50.516Z,BJenjRROw,341,6.18,2020-02-29
2020-02-02T16:48:57.142Z,BJenjRROw,342,5.12,2020-02-02
2020-08-25T19:59:32.208Z,BJenjRROw,343,5.89,2020-08-25
2020-02-26T08:54:50.927Z,BJenjRROw,344,7.46,2020-02-26
2020-11-20T10:53:47.123Z,BJenjRROw,345,6.32,2020-11-20
2020-06-23T04:55:29.944Z,BJenjRROw,346,6.10,2020-06-23
2020-01-24T19:07:25.233Z,BJenjRROw,347,7.86,2020-01-24
2020-09-09T08:33:38.582Z,BJenjRROw,348,6.11,2020-09-09
2020-12-12T22:25:12.265Z,BJenjRROw,349,7.67,2020-12-12
2020-02-15T16:47:53.433Z,BJenjRROw,350,7.67,2020-02-15
2020-09-20T09:04:02.448Z,BJenjRROw,351,7.16,2020-09-20
2020-03-14T01:28:46.994Z,BJenjRROw,352,5.24,2020-03-14
2020-02-11T07:14:54.084Z,BJenjRROw,353,5.21,2020-02-11
2020-08-09T00:03:16.277Z,BJenjRROw,354,7.41,2020-08-09
2020-06-16T10:32:25.621Z,BJenjRROw,355,7.50,2020-06-16
2020-08-19T23:45:45.908Z,BJenjRROw,356,5.44,2020-08-19
2020-06-08T02:38:41.961Z,BJenjRROw,357,5.28,2020-06-08
2020-03-11T03:33:32.632Z,BJenjRROw,358,6.15,2020-03-11
2020-05-04T08:56:40.716Z,BJenjRROw,359,6.71,2020-05-04
2020-06-03T06:56:11.337Z,BJenjRROw,360,6.12,2020-06-03
2020-01-15T10:13:57.861Z,BJenjRROw,361,5.58,2020-01-15
2020-11-28T19:23:38.158Z,BJenjRROw,362,7.63,2020-11-28
2020-06-06T00:14:30.611Z,BJenjRROw,363,6.05,2020-06-06
2020-01-03T12:14:03.367Z,BJenjRROw,364,6.20,2020-01-03
2020-09-17T04:03:57.219Z,BJenjRROw,365,7.31,2020-09-17
2020-09-15T02:13:41.783Z,BJenjRROw,366,6.90,2020-09-15
2020-10-20T07:00:35.577Z,BJenjRROw,367,5.62,2020-10-20
